!!SBtab TableType='Proteomaps' Organism='eco' DefaultProteinLength='350' ProteinURL='www.genome.jp/dbget-bin/www_bget?eco:'
!Protein:Identifier	!Abundance:[original]	!Abundance:[ppm]	!SizeWeightedAbundance:[original]	!SizeWeightedAbundance:[ppm]	!Protein:Size	!Protein:Name	!Identifiers:kegg.orthology	!Pathway
b3647	0.0	0.0	0.0	0.0	505.0	ligB	K01972	DNA replication complex
b0147	51.0	4.87918562374	17850.0	6.24940968024		ligT	K01975	Transfer RNA biogenesis
b0628	5699.0	545.225075876	1829379.0	640.478365906	321.0	lipA	K03644	Cofactor biosynthesis
b0630	436.0	41.7122535676	92868.0	32.5137354725	213.0	lipB	K03801	Cofactor biosynthesis
b1139	65.0	6.21856991261	22750.0	7.96493390618				
b3454	351.0	33.5802775281	83187.0	29.1243497518	237.0	livF	K01996	Transport
b3455	190.0	18.1773582061	48450.0	16.9626834178	255.0	livG	K01995	Transport
b3457	166.0	15.8812708537	51128.0	17.9002699233	308.0	livH	K01997	Transport
b3460	736.0	70.413345472	270112.0	94.5680979019	367.0	livJ	K01999	Transport
b3458	871.0	83.3288368289	321399.0	112.524034836	369.0	livK	K01999	Transport
b3456	90.0	8.6103275713	38250.0	13.3915921719	425.0	livM	K01998	Transport
b3605	215.0	20.5691158648	85140.0	29.8081086933	396.0	lldD	K00101	Glycolysis
b3603	13.0	1.24371398252	4550.0	1.59298678124		lldP	K00427	Transport
b3604	26.0	2.48742796504	6708.0	2.34851765462	258.0	lldR	K14348	Transcription factors
b0657	222.0	21.2388080092	113664.0	39.7945603302	512.0	lnt	K03820	Other enzymes
b0891	992.0	94.904943897	347200.0	121.557145153				
b1209	610.0	58.3588868722	213500.0	74.7478412734				
b1116	248.0	23.7262359743	98952.0	34.6437863686	399.0	lolC	K09808	Transport
b1117	418.0	39.9901880534	97394.0	34.0983196861	233.0	lolD	K09810	Transport
b1118	124.0	11.8631179871	51336.0	17.9730921762	414.0	lolE	K09808	Transport
b0439	4688.0	448.502396158	3675392.0	1286.7804114	784.0	Lon	K01338	Peptidases
b0222	2281.0	218.223968779	437952.0	153.330054245	192.0	gmhA	K03271	Glycan metabolism
b0116	20771.0	1987.16793315	9845454.0	3446.96221479	474.0	lpd	K00382	Exosome
b4386	325.0	31.092849563	109850.0	38.4592522899	338.0	lplA	K03800	Cofactor biosynthesis
b2835	64.0	6.12289960626	25408.0	8.89551827201	397.0	lplT	K08227	Transport
b1677	669430.0	64044.5731784	234300500.0	82030.2416126		Lpp	K06078	Cell envelope
b3200	1361.0	130.207286939	476350.0	166.773462251		lptA	K09774	Transport
b3201	837.0	80.0760464131	201717.0	70.6225306705	241.0	lptB	K06861	Transport
b3199	245.0	23.4392250552	85750.0	30.0216739541		lptC	K11719	Transport
b0054	1500.0	143.505459522	525000.0	183.806167066		lptD	K04744	Transport
b0641	628.0	60.0809523864	219800.0	76.9535152782		lptE	K03643	Transport
b4261	419.0	40.0858583597	146650.0	51.3431893337	350	lptF	K07091	Transport
b4262	354.0	33.8672884471	123900.0	43.3782554275	350	lptG	K11720	Transport
b0181	768.0	73.4747952751	201216.0	70.4471270711	262.0	lpxA	K00677	Glycan metabolism
b0182	221.0	21.1431377029	84422.0	29.5567318781	382.0	lpxB	K00748	Glycan metabolism
b0096	3773.0	360.96406585	1150765.0	402.890864464	305.0	lpxC	K02535	Glycan metabolism
b0179	2637.0	252.282597839	899217.0	314.822152629	341.0	lpxD	K02536	Glycan metabolism
b0524	123.0	11.7674476808	29520.0	10.3351581939	240.0	lpxH	K03269	Glycan metabolism
b0915	100.0	9.56703063478	32800.0	11.4835091043	328.0	lpxK	K00912	Glycan metabolism
b1054	446.0	42.6689566311	136476.0	47.7812008695	306.0	lpxL	K02517	Glycan metabolism
b1855	459.0	43.9126706136	148257.0	51.9058112584	323.0	lpxM	K02560	Glycan metabolism
b2378	26.0	2.48742796504	8528.0	2.98571236712	328.0	lpxP	K12974	Glycan metabolism
b2174	353.0	33.7716181408	123550.0	43.2557179828				
b2289	400.0	38.2681225391	140000.0	49.0149778842				
b0889	6729.0	643.765491414	1191033.0	416.988972531	177.0	lrp	K03719	Transcription factors
b0027	308.0	29.4664543551	50512.0	17.6846040206	164.0	lspA	K03101	Protein export
b1513	0.0	0.0	0.0	0.0	350	lsrA	K10558	Transport
b1516	3.0	0.287010919043	1050.0	0.367612334132	350	lsrB	K10555	Transport
b1514	0.0	0.0	0.0	0.0	350	lsrC	K10556	Transport
b1515	0.0	0.0	0.0	0.0	350	lsrD	K10557	Transport
b1517	7.0	0.669692144435	2450.0	0.857762112974	350	lsrF	K08321	Other enzymes
b1518	0.0	0.0	0.0	0.0				
b1511	0.0	0.0	0.0	0.0	350	lsrK	K11216	Other enzymes
b1512	56.0	5.35753715548	19600.0	6.86209690379	350	lsrR	K11531	Transcription factors
b0870	767.0	73.3791249688	255411.0	89.421175117	333.0	ltaE	K01620	Amino acid metabolism
b2687	8903.0	851.752737414	1522413.0	533.007425183	171.0	luxS	K07173	Amino acid metabolism
b2838	2418.0	231.330800749	1015560.0	355.554649572	420.0	lysA	K01586	Amino acid metabolism
b4024	1225.0	117.196125276	550025.0	192.567594363	449.0	lysC	K00928	Amino acid metabolism
b2156	364.0	34.8239915106	127400.0	44.6036298746		lysP	K11733	Transport
b2839	56.0	5.35753715548	19600.0	6.86209690379				
b2890	9244.0	884.376311879	4668220.0	1634.37642899	505.0	LysS	K04567	tRNA loading
b4129	768.0	73.4747952751	387840.0	135.785493019	505.0	LysU	K04567	tRNA loading
b3580	0.0	0.0	0.0	0.0	350	lyxK	K00880	Carbohydrate metabolism
b0459	121.0	11.5761070681	22143.0	7.75241896636	183.0	maa	K00661	Other enzymes
b0878	180.0	17.2206551426	63000.0	22.0567400479				
b0879	49.0	4.68784501104	31752.0	11.1165969841	648.0	macB	K05685	Transport
b1479	1143.0	109.351160156	645795.0	226.097340305	565.0	maeA	K00027	Glycolysis
b2463	1018.0	97.3923718621	772662.0	270.514363157	759.0	maeB	K00029	TCA cycle and anaplerotic enzymes
b0394	368.0	35.206672736	111136.0	38.9094898724	302.0	mak	K00847	Carbohydrate metabolism
b4034	213.0	20.3777752521	84348.0	29.5308239613	396.0	MalE	K10108	Transport
b4033	0.0	0.0	0.0	0.0	514.0	malF	K10109	Transport
b4032	0.0	0.0	0.0	0.0	296.0	malG	K10110	Transport
b1620	58.0	5.54887776817	20300.0	7.10717179321		malI	K16136	Transcription factors
b4035	0.0	0.0	0.0	0.0	371.0	malK	K10111	Transport
b4037	15.0	1.43505459522	5250.0	1.83806167066				
b3417	406.0	38.8421443772	323582.0	113.288318384	797.0	malP	K00688	Carbohydrate metabolism
b3416	127.0	12.1501289062	88138.0	30.857729434	694.0	malQ	K00705	Carbohydrate metabolism
b3571	0.0	0.0	0.0	0.0	676.0	malS	K01176	Carbohydrate metabolism
b3418	213.0	20.3777752521	191913.0	67.1900817907	901.0	malT	K03556	Transcription factors
b1621	6.0	0.574021838087	3180.0	1.11334021194	530.0	malX	K02790	Transport
b1622	128.0	12.2457992125	49920.0	17.4773406856	390.0	malY	K14155	Amino acid metabolism
b0403	46.0	4.400834092	27830.0	9.74347738941	605.0	malZ	K01187	Carbohydrate metabolism
b1613	1479.0	141.496383088	578289.0	202.463018183	391.0	manA	K01809	Carbohydrate metabolism
b1817	1050.0	100.453821665	339150.0	118.738783924	323.0	manX	K02793	Transport
b1818	749.0	71.6570594545	199234.0	69.753215027	266.0	manY	K02795	Transport
b1819	1242.0	118.822520484	355212.0	124.362202316	286.0	manZ	K02796	Transport
B0168	4467.0	427.359258456	1563450.0	547.374765522				
b1531	606.0	57.9762056468	78174.0	27.3692634366	129.0	marA	K13632	Transcription factors
b1532	31.0	2.96577949678	10850.0	3.79866078603				
b1529	83.0	7.94063542687	29050.0	10.170607911		marC	K05595	Transport
b1530	37.0	3.53980133487	5328.0	1.86537001548	144.0	marR	K03712	Transcription factors
b0294	0.0	0.0	0.0	0.0				
b0293	180.0	17.2206551426	63000.0	22.0567400479				
b0292	0.0	0.0	0.0	0.0				
b0956	347.0	33.1975963027	121450.0	42.5204933145				
b2783	377.0	36.0677054931	131950.0	46.1966166559				
b2782	287.0	27.4573779218	100450.0	35.1682466319		mazF	K07171	Other enzymes
b2781	268.0	25.6396421012	70484.0	24.6769407228	263.0	mazG	K04765	Purine metabolism
b0806	0.0	0.0	0.0	0.0				
b1450	0.0	0.0	0.0	0.0	350	mcbR	K13654	Transcription factors
b1159	80.0	7.65362450782	28000.0	9.80299557684		mcrA	K07451	Other enzymes
b4346	207.0	19.803753414	72450.0	25.3652510551		mcrB	K07452	Other enzymes
b4345	17.0	1.62639520791	5950.0	2.08313656008				
b3028	1572.0	150.393721579	550200.0	192.628863085				
b0842	63.0	6.02722929991	5796.0	2.02922008441	92.0	mdfA	K08160	Transport
b3236	7048.0	674.284319139	2198976.0	769.876857199	312.0	mdh	K00024	TCA cycle and anaplerotic enzymes
b0448	11.0	1.05237336983	6490.0	2.27219433192	590.0	mdlA	K06147	Transport
b0449	10.0	0.956703063478	5930.0	2.07613442038	593.0	mdlB	K06148	Transport
b2074	56.0	5.35753715548	23240.0	8.13648632878	415.0	mdtA	K07799	Two-component system
b2075	23.0	2.200417046	23920.0	8.3745590785	1040.0	mdtB	K07788	Two-component system
b2076	4.0	0.382681225391	4100.0	1.43543863804	1025.0	mdtC	K07789	Two-component system
b2077	0.0	0.0	0.0	0.0		mdtD	K18326	Two-component system
b3513	0.0	0.0	0.0	0.0				
b3514	0.0	0.0	0.0	0.0				
b1053	0.0	0.0	0.0	0.0	408.0	mdtG	K08161	Transport
b1065	0.0	0.0	0.0	0.0	402.0	mdtH	K08162	Transport
b1599	108.0	10.3323930856	37800.0	13.2340440287		mdtI	K11742	Transport
b1600	116.0	11.0977555363	40600.0	14.2143435864		mdtJ	K11743	Transport
b1663	231.0	22.0998407663	80850.0	28.3061497281		mdtK	K03327	Transport
b3710	17.0	1.62639520791	6647.0	2.32716112855	391.0	mdtL	K08163	Transport
b4337	1.0	0.0956703063478	350.0	0.122537444711				
b4082	0.0	0.0	0.0	0.0		mdtN	K15549	Transport
b4081	0.0	0.0	0.0	0.0		mdtO	K15547	Transport
b4080	0.0	0.0	0.0	0.0		mdtP	K15550	Transport
b4119	4.0	0.382681225391	1804.0	0.631593000737	451.0	melA	K07406	Carbohydrate metabolism
b4120	0.0	0.0	0.0	0.0		melB	K11104	Transport
b4118	7.0	0.669692144435	2450.0	0.857762112974				
b3930	310.0	29.6577949678	95480.0	33.428214917	308.0	menA	K02548	Cofactor biosynthesis
b2262	1934.0	185.026372477	551190.0	192.975469	285.0	menB	K01661	Cofactor biosynthesis
b2261	275.0	26.3093342456	88000.0	30.8094146701	320.0	menC	K02549	Cofactor biosynthesis
b2264	62.0	5.93155899356	34472.0	12.068887983	556.0	menD	K02551	Cofactor biosynthesis
b2260	75.0	7.17527297609	33825.0	11.8423687638	451.0	menE	K01911	Cofactor biosynthesis
b2265	70.0	6.69692144435	30170.0	10.562727734	431.0	menF	K02552	Cofactor biosynthesis
b2263	7.0	0.669692144435	2450.0	0.857762112974	350	menH	K08680	Cofactor biosynthesis
b2328	491.0	46.9741204168	134534.0	47.1012931048	274.0	mepA	K07261	Peptidases
b4013	10586.0	1012.765863	3271074.0	1145.22585548	309.0	metA	K00651	Amino acid metabolism
b3939	7909.0	756.656452905	3052874.0	1068.83251138	386.0	metB	K01739	Amino acid metabolism
b3008	7277.0	696.192819293	2874415.0	1006.35276896	395.0	metC	K01760	Amino acid metabolism
b3829	282818.0	27057.2847007	212961950.0	74559.4662102	753.0	metE	K00549	Amino acid metabolism
b3941	24854.0	2377.78979397	7356784.0	2575.66146471	296.0	metF	K00297	Other central metabolism enzymes
b2114	3340.0	319.538823202	2261180.0	791.654912087	677.0	MetG	K01874	tRNA loading
b4019	1780.0	170.293145299	2184060.0	764.654661413	1227.0	metH	K00548	Other central metabolism enzymes
b0198	3033.0	290.168039153	658161.0	230.42676328	217.0	metI	K02072	Transport
b3938	12510.0	1196.83553241	1313550.0	459.883029999	105.0	metJ	K03764	Transcription factors
b2942	26255.0	2511.82389316	10081920.0	3529.75061307	384.0	metK	K00789	Amino acid metabolism
b3940	9779.0	935.559925775	7920990.0	2773.19392622	810.0	metL	K12525	Amino acid metabolism
b0199	13027.0	1246.29708079	4468261.0	1564.3693864	343.0	metN	K02071	Transport
b0197	25871.0	2475.08649552	7011041.0	2454.61442543	271.0	metQ	K02073	Transport
b3828	8396.0	803.247892096	2661532.0	931.820943701	317.0	metR	K03576	Transcription factors
b1114	525.0	50.2269108326	602700.0	211.009479792	1148.0	mfd	K03723	Nucleotide excision repair
b2149	21.0	2.0090764333	10626.0	3.72023682141	506.0	mglA	K10542	Transport
b2150	82.0	7.84496512052	27224.0	9.53131255657	332.0	MglB	K10540	Transport
b2148	7.0	0.669692144435	2352.0	0.823451628455	336.0	mglC	K10541	Transport
b1826	1650.0	157.856005474	577500.0	202.186783772				
b0963	2067.0	197.750523221	314184.0	109.99801294	152.0	mgsA	K01734	Glycolysis
b4242	247.0	23.6305656679	221806.0	77.6558298899	898.0	mgtA	K01531	Other enzymes
b4702	1161.0	111.07322567	406350.0	142.265973309				
b0347	0.0	0.0	0.0	0.0	350	mhpA	K05712	Amino acid metabolism
b0348	0.0	0.0	0.0	0.0	314.0	mhpB	K05713	Amino acid metabolism
b0349	0.0	0.0	0.0	0.0	350	mhpC	K05714	Amino acid metabolism
b0350	0.0	0.0	0.0	0.0	269.0	mhpD	K02554	Amino acid metabolism
b0352	5.0	0.478351531739	485.0	0.16980188767	97.0	mhpE	K01666	Amino acid metabolism
b0351	0.0	0.0	0.0	0.0	316.0	mhpF	K04073	Pyruvate metabolism
b0346	106.0	10.1410524729	5088.0	1.78134433911	48.0	mhpR	K05818	Transcription factors
b0353	0.0	0.0	0.0	0.0	350	mhpT	K05819	Transport
b4171	329.0	31.4755307884	103964.0	36.3985225768	316.0	miaA	K00791	Transfer RNA biogenesis
b0661	1643.0	157.186313329	575050.0	201.329021659		miaB	K06168	Transfer RNA biogenesis
b1176	575.0	55.01042615	132825.0	46.5029602676	231.0	MinC	K03610	Cytoskeleton proteins
b1175	3324.0	318.0080983	897480.0	314.214016797	270.0	MinD	K03609	Cytoskeleton proteins
b1174	2680.0	256.396421012	235840.0	82.5692313158	88.0	MinE	K03608	Cytoskeleton proteins
b3742	1031.0	98.6360858446	360850.0	126.336105497				
b1782	9835.0	940.917462931	3442250.0	1205.15576873				
b2346	1372.0	131.259660309	480200.0	168.121374143				
b3191	720.0	68.8826205704	252000.0	88.2269601916		mlaB	K07122	Transport
b3192	2608.0	249.508158955	912800.0	319.577655805		mlaC	K07323	Transport
b3193	1001.0	95.7659766541	350350.0	122.659982155	350	mlaD	K02067	Transport
b3194	680.0	65.0558083165	238000.0	83.3254624032	350	mlaE	K02066	Transport
b3195	903.0	86.3902866321	316050.0	110.651312574	350	mlaF	K02065	Transport
b1639	48.0	4.59217470469	16800.0	5.8817973461				
b2127	0.0	0.0	0.0	0.0				
b2813	453.0	43.3386487756	165345.0	57.8884394162	365.0			
b2701	220.0	21.0474673965	79420.0	27.8054967397	361.0			
b2963	185.0	17.6990066743	66415.0	23.2523554013	359.0			
b0211	355.0	33.9629587535	160460.0	56.178166795	452.0			
b2558	17.0	1.62639520791	5950.0	2.08313656008				
b0261	3826.0	366.034592087	1186060.0	415.247890495	310.0	mmuM	K00547	Amino acid metabolism
b0260	2791.0	267.015825017	976850.0	342.002008187		mmuP	K16235	Transport
b0731	0.0	0.0	0.0	0.0	350	mngA	K11198	Transport
b0732	4.0	0.382681225391	1400.0	0.490149778842	350	mngB	K15524	Other enzymes
b0730	191.0	18.2730285124	66850.0	23.4046519397	350	mngR	K11922	Transcription factors
b1133	1045.0	99.9754701335	384560.0	134.637142108	368.0	mnmA	K00566	Transfer RNA biogenesis
b2324	130.0	12.4371398252	45500.0	15.9298678124		mnmC	K15461	Transfer RNA biogenesis
b3706	319.0	30.5188277249	111650.0	39.0894448627		mnmE	K03650	Transfer RNA biogenesis
b3741	1069.0	102.271557486	672401.0	235.412286745	629.0	mnmG	K03495	Transfer RNA biogenesis
b2392	57.0	5.45320746182	19950.0	6.9846343485		mntH	K03322	Transport
b0817	453.0	43.3386487756	70215.0	24.5827619439	155.0	mntR	K11924	Transcription factors
b0781	313.0	29.9448058869	102977.0	36.0529669827	329.0	moaA	K03639	Sulfur relay system
b0782	1920.0	183.686988188	672000.0	235.271893844				
b0783	860.0	82.2764634591	138460.0	48.4758131275	161.0	moaC	K03637	Sulfur relay system
b0784	482.0	46.1130876596	39042.0	13.668876904	81.0	moaD	K03636	Sulfur relay system
b0785	517.0	49.4615483818	77550.0	27.150796678	150.0	moaE	K03635	Sulfur relay system
b3857	117.0	11.1934258427	40950.0	14.3368810311		mobA	K03752	Other enzymes
b3856	95.0	9.08867910304	33250.0	11.6410572475				
b2877	0.0	0.0	0.0	0.0		mocA	K07141	Other enzymes
b0763	491.0	46.9741204168	126187.0	44.178950102	257.0	modA	K02020	Transport
b0764	15.0	1.43505459522	3435.0	1.20261749309	229.0	modB	K02018	Transport
b0765	38.0	3.63547164122	13376.0	4.68303102985	352.0	modC	K02017	Transport
b0761	374.0	35.7806945741	97988.0	34.3062832351	262.0	modE	K02019	Transcription factors
b0760	151.0	14.4462162585	73990.0	25.9044158118	490.0	modF	K05776	Transport
b0827	704.0	67.3518956689	246400.0	86.2663610762		moeA	K03750	Other enzymes
b0826	207.0	19.803753414	51543.0	18.045564322	249.0	moeB	K11996	Transfer RNA biogenesis
b0009	1353.0	129.441924489	263835.0	92.3704763577	195.0	mog	K03831	Sulfur relay system
b1420	0.0	0.0	0.0	0.0				
b0018	0.0	0.0	0.0	0.0				
b1890	0.0	0.0	0.0	0.0	295.0	motA	K02556	Two-component system
b1889	0.0	0.0	0.0	0.0	308.0	motB	K02557	Bacterial chemotaxis
b1326	113.0	10.8107446173	39550.0	13.8467312523				
b4233	1227.0	117.387465889	560739.0	196.318640599	457.0	mpl	K02558	Other enzymes
b1329	225.0	21.5258189283	120825.0	42.301676449	537.0	mppA	K15580	Transport
b2684	7133.0	682.416295179	1255408.0	439.527109683	176.0	mprA	K15974	Transcription factors
b2210	1295.0	123.89304672	709660.0	248.456922895	548.0	mqo	K00116	TCA cycle and anaplerotic enzymes
b3021	323.0	30.9015089503	113050.0	39.5795946415	350	mqsA	K13655	Transcription factors
b3022	52.0	4.97485593009	18200.0	6.37194712495				
b0087	286.0	27.3617076155	102960.0	36.047015164	360.0	mraY	K01000	Glycan metabolism
b0081	266.0	25.4483014885	93100.0	32.594960293				
b3396	135.0	12.915491357	115830.0	40.5528920595	858.0	mrcA	K05366	Glycan metabolism
b0149	259.0	24.7786093441	218596.0	76.5319864684	844.0	mrcB	K05365	Glycan metabolism
b0635	148.0	14.1592053395	93684.0	32.7994227722	633.0	mrdA	K05515	Glycan metabolism
b0634	156.0	14.9245677903	57720.0	20.2081751677	370.0	mrdB	K05837	Chromosome-related
b3251	5570.0	532.883606357	1932790.0	676.68327932	347.0	MreB	K03569	Cytoskeleton proteins
b3250	333.0	31.8582120138	122211.0	42.78692473	367.0	mreC	K03570	Chromosome-related
b3249	148.0	14.1592053395	23976.0	8.39416506966	162.0	mreD	K03571	Chromosome-related
b2113	3116.0	298.10867458	1149804.0	402.554411651	369.0	mrp	K03593	Mitochondrial biogenesis
b4351	392.0	37.5027600883	137200.0	48.0346783265				
b0914	375.0	35.8763648804	218250.0	76.4108494516	582.0	msbA	K11085	Transport
b3291	1804.0	172.589232651	631400.0	221.057550258		mscL	K03282	Transport
b0577	127.0	12.1501289062	44450.0	15.5622554782		ybdG	K16053	Transport
b2924	2193.0	209.804981821	767550.0	268.72461625		mscS	K03442	Transport
b4219	446.0	42.6689566311	94552.0	33.1033156351	212.0	msrA	K07304	Other enzymes
b1778	1897.0	181.486571142	259889.0	90.9889541953	137.0	msrB	K07305	Other enzymes
b1051	334.0	31.9538823202	116900.0	40.9275065333				
b1976	41.0	3.92248256026	14350.0	5.02403523313				
b3208	27.0	2.58309827139	6534.0	2.28759903925	242.0	mtgA	K03814	Glycan metabolism
b3599	213.0	20.3777752521	135681.0	47.5028658165	637.0	mtlA	K02798	Transport
b3600	695.0	66.4908629117	265490.0	92.9499034177	382.0	mtlD	K00009	Carbohydrate metabolism
b3601	121.0	11.5761070681	23595.0	8.26077430841	195.0	mtlR	K02562	Transcription factors
b0159	3517.0	336.472467425	815944.0	285.667693677	232.0	mtn	K01243	Amino acid metabolism
b3161	58.0	5.54887776817	20300.0	7.10717179321		mtr	K03835	Transport
b3068	354.0	33.8672884471	59472.0	20.8215626052	168.0	mug	K03649	Base excision repair
b0924	878.0	83.9985289734	1304708.0	456.787384038	1486.0	mukB	K03632	Chromosome-related
b0923	806.0	77.1102669163	188604.0	66.0315777777	234.0	mukE	K03804	Chromosome-related
b0922	426.0	40.7555505042	187440.0	65.6240532473	440.0	mukF	K03633	Chromosome-related
b3189	2445.0	233.91389902	1024455.0	358.668851203	419.0	murA	K00790	Glycan metabolism
b3972	552.0	52.810009104	188784.0	66.0945970349	342.0	murB	K00075	Glycan metabolism
b0091	899.0	86.0076054067	441409.0	154.540374092	491.0	murC	K01924	Glycan metabolism
b0088	872.0	83.4245071353	381936.0	133.71846138	438.0	murD	K01925	Glycan metabolism
b0085	1007.0	96.3399984922	498465.0	174.516078222	495.0	murE	K01928	Glycan metabolism
b0086	603.0	57.6891947277	272556.0	95.4237593729	452.0	murF	K01929	Glycan metabolism
b0090	289.0	27.6487185345	102595.0	35.9192261145	355.0	murG	K02563	Glycan metabolism
b3967	424.0	40.5642098915	115752.0	40.5255837147	273.0	murI	K01776	Amino acid metabolism
b1069	186.0	17.7946769807	65100.0	22.7919647162	350	murJ	K03980	Transport
b2429	10.0	0.956703063478	4740.0	1.65950710837	474.0	murP	K11191	Transport
b2428	222.0	21.2388080092	66156.0	23.1616776922	298.0	murQ	K07106	Other central metabolism enzymes
b2427	70.0	6.69692144435	24500.0	8.57762112974		murR	K15835	Transcription factors
b2831	61.0	5.83588868722	13969.0	4.89064447189	229.0	mutH	K03573	Mismatch repair
b4170	118.0	11.289096149	72570.0	25.4072638933	615.0	mutL	K03572	Mismatch repair
b3635	511.0	48.8875265437	137459.0	48.1253560356	269.0	mutM	K10563	Base excision repair
b2733	484.0	46.3044282723	412852.0	144.542368925	853.0	mutS	K03555	Mismatch repair
b0099	213.0	20.3777752521	28116.0	9.84360798709	132.0	mutT	K03574	DNA repair and recombination proteins
b2961	233.0	22.291181379	81550.0	28.5512246176	350.0	mutY	K03575	Base excision repair
b3096	142.0	13.5851835014	49700.0	17.4003171489				
b1988	0.0	0.0	0.0	0.0				
b0750	3709.0	354.841166244	1287023.0	450.59574201	347.0	nadA	K03517	Cofactor biosynthesis
b2574	1749.0	167.327365802	944460.0	330.662042947	540.0	nadB	K00278	Amino acid metabolism
b0109	591.0	56.5411510516	175527.0	61.4532287363	297.0	nadC	K00767	Cofactor biosynthesis
b0639	181.0	17.316325449	38553.0	13.4976745884	213.0	nadD	K00969	Cofactor biosynthesis
B1740	2478.0	237.07101913	867300.0	303.647787993				
b2615	160.0	15.3072490156	46720.0	16.3569983339	292.0	nadK	K00858	Cofactor biosynthesis
b4390	336.0	32.1452229329	140112.0	49.0541898665	417.0	nadR	K06211	Transcription factors
b0677	402.0	38.4594631518	153564.0	53.7638290272	382.0	nagA	K01443	Other central metabolism enzymes
b0678	866.0	82.8504852972	230356.0	80.6492446107	266.0	nagB	K02564	Other central metabolism enzymes
b0676	379.0	36.2590461058	153874.0	53.8723621925	406.0	nagC	K02565	Transcription factors
b0675	1230.0	117.674476808	430500.0	150.721056994				
b0679	352.0	33.6759478344	228096.0	79.8580028248	648.0	nagE	K02802	Transport
