55510	DDX43	K17043	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 
56949	XAB2	K12867	XPA binding protein 2
8078	USP5	K11836	ubiquitin specific peptidase 5 (isopeptidase T) 
339745	SPOPL	K10523	speckle-type POZ protein-like
23649	POLA2	K02321	polymerase (DNA directed), alpha 2, accessory subunit
283365	OR6C6	K04257	olfactory receptor, family 6, subfamily C, member 6
8073	PTP4A2	K18041	protein tyrosine phosphatase type IVA, member 2 
8074	FGF23	K04358	fibroblast growth factor 23
10658	CELF1	K13207	CUGBP, Elav-like family member 1
84765	ZNF577	K09228	zinc finger protein 577
633	BGN	K08118	biglycan
123099	DEGS2	K04712	delta(4)-desaturase, sphingolipid 2
3425	IDUA	K01217	iduronidase, alpha-L- 
6041	RNASEL	K01165	ribonuclease L (2',5'-oligoisoadenylate synthetase-dependent) 
92579	G6PC3	K01084	glucose 6 phosphatase, catalytic, 3 
26648	OR7E24	K04257	olfactory receptor, family 7, subfamily E, member 24
636	BICD1	K18739	bicaudal D homolog 1 (Drosophila)
637	BID	K04726	BH3 interacting domain death agonist
126119	JOSD2	K15235	Josephin domain containing 2 
1111	CHEK1	K02216	checkpoint kinase 1 
1446	CSN1S1	K17281	casein alpha s1
1445	CSK	K05728	c-src tyrosine kinase 
2001	ELF5	K17101	E74-like factor 5 (ets domain transcription factor)
1443	CSH2	K05438	chorionic somatomammotropin hormone 2
1442	CSH1	K05438	chorionic somatomammotropin hormone 1 (placental lactogen)
1441	CSF3R	K05061	colony stimulating factor 3 receptor (granulocyte)
1440	CSF3	K05423	colony stimulating factor 3 (granulocyte)
1119	CHKA	K14156	choline kinase alpha 
1118	CHIT1	K01183	chitinase 1 (chitotriosidase) 
23035	PHLPP2	K16340	PH domain and leucine rich repeat protein phosphatase 2 
29104	N6AMT1	K00571	N-6 adenine-specific DNA methyltransferase 1 (putative) 
23032	USP33	K11848	ubiquitin specific peptidase 33 
23031	MAST3	K08789	microtubule associated serine/threonine kinase 3 
1448	CSN3	K17282	casein kappa
23643	LY96	K05400	lymphocyte antigen 96
90990	KIFC2	K10406	kinesin family member C2
23644	EDC4	K12616	enhancer of mRNA decapping 4
4858	NOVA2	K14944	neuro-oncological ventral antigen 2
158131	OR1Q1	K04257	olfactory receptor, family 1, subfamily Q, member 1
23133	PHF8	K11445	PHD finger protein 8 
26508	HEYL	K09091	hes-related family bHLH transcription factor with YRPW motif-like
23130	ATG2A	K17906	autophagy related 2A
26503	SLC17A5	K12301	solute carrier family 17 (anion/sugar transporter), member 5
26504	CNNM4	K16302	cyclin M4
26505	CNNM3	K16302	cyclin M3
26507	CNNM1	K16302	cyclin M1
6521	SLC4A1	K06573	solute carrier family 4, anion exchanger, member 1 (erythrocyte membrane protein band 3, Diego blood group)
2009	EML1	K18595	echinoderm microtubule associated protein like 1
200959	GABRR3	K05190	gamma-aminobutyric acid (GABA) A receptor, rho 3
4580	MTX1	K17776	metaxin 1
2301	FOXE3	K09398	forkhead box E3
4583	MUC2	K10955	mucin 2, oligomeric mucus/gel-forming
91373	UAP1L1	K00972	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1
4724	NDUFS4	K03937	NADH dehydrogenase (ubiquinone) Fe-S protein 4, 18kDa (NADH-coenzyme Q reductase)
4582	MUC1	K06568	mucin 1, cell surface associated
79228	THOC6	K13175	THO complex 6 homolog (Drosophila)
59352	LGR6	K08399	leucine-rich repeat containing G protein-coupled receptor 6
5199	CFP	K15412	complement factor properdin
2302	FOXJ1	K09402	forkhead box J1
6526	SLC5A3	K14383	solute carrier family 5 (sodium/myo-inositol cotransporter), member 3
92399	MRRF	K02838	mitochondrial ribosome recycling factor
2307	FOXS1	K09412	forkhead box S1
130589	GALM	K01785	galactose mutarotase (aldose 1-epimerase) 
4784	NFIX	K09171	nuclear factor I/X (CCAAT-binding transcription factor)
4783	NFIL3	K09059	nuclear factor, interleukin 3 regulated
4782	NFIC	K09170	nuclear factor I/C (CCAAT-binding transcription factor)
4781	NFIB	K09169	nuclear factor I/B
4780	NFE2L2	K05638	nuclear factor, erythroid 2-like 2
220002	CYB561A3	K16295	cytochrome b561 family, member A3
132724	TMPRSS11B	K09751	transmembrane protease, serine 11B
11269	DDX19B	K18655	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19B 
5822	PWP2	K14558	PWP2 periodic tryptophan protein homolog (yeast)
5825	ABCD3	K05677	ATP-binding cassette, sub-family D (ALD), member 3
51301	GCNT4	K09663	glucosaminyl (N-acetyl) transferase 4, core 2 
220004	PPP1R32	K17571	protein phosphatase 1, regulatory subunit 32
5826	ABCD4	K05678	ATP-binding cassette, sub-family D (ALD), member 4
5829	PXN	K05760	paxillin
93624	TADA2B	K15127	transcriptional adaptor 2B
11261	CHP1	K17610	calcineurin-like EF-hand protein 1
11260	XPOT	K14288	exportin, tRNA
11267	SNF8	K12188	SNF8, ESCRT-II complex subunit
11266	DUSP12	K14819	dual specificity phosphatase 12 
11264	PXMP4	K13350	peroxisomal membrane protein 4, 24kDa
1801	DPH1	K07561	diphthamide biosynthesis 1
56623	INPP5E	K01099	inositol polyphosphate-5-phosphatase, 72 kDa 
64770	CCDC14	K16541	coiled-coil domain containing 14
56624	ASAH2	K12349	N-acylsphingosine amidohydrolase (non-lysosomal ceramidase) 2 
64772	ENGASE	K01227	endo-beta-N-acetylglucosaminidase 
93134	ZNF561	K09228	zinc finger protein 561
4869	NPM1	K11276	nucleophosmin (nucleolar phosphoprotein B23, numatrin)
51160	VPS28	K12184	vacuolar protein sorting 28 homolog (S. cerevisiae)
6917	TCEA1	K03145	transcription elongation factor A (SII), 1
51163	DBR1	K18328	debranching RNA lariats 1
51164	DCTN4	K10426	dynactin 4 (p62)
51166	AADAT	K00825	aminoadipate aminotransferase 
51168	MYO15A	K10361	myosin XVA
340061	TMEM173	K12654	transmembrane protein 173
253639	ZNF620	K09228	zinc finger protein 620
9677	PPIP5K1	K13024	diphosphoinositol pentakisphosphate kinase 1 
65979	PHACTR4	K17585	phosphatase and actin regulator 4
65975	STK33	K08813	serine/threonine kinase 33 
780851	SNORD3A	K14483	small nucleolar RNA, C/D box 3A
780852	SNORD3B-2	K14483	small nucleolar RNA, C/D box 3B-2
780853	SNORD3C	K14483	small nucleolar RNA, C/D box 3C
199	AIF1	K18617	allograft inflammatory factor 1
9672	SDC3	K16337	syndecan 3
120227	CYP2R1	K07419	cytochrome P450, family 2, subfamily R, polypeptide 1 
196	AHR	K09093	aryl hydrocarbon receptor
191	AHCY	K01251	adenosylhomocysteinase 
190	NR0B1	K08562	nuclear receptor subfamily 0, group B, member 1
10459	MAD2L2	K13728	MAD2 mitotic arrest deficient-like 2 (yeast)
64981	MRPL34	K02914	mitochondrial ribosomal protein L34
348180	CTU2	K14169	cytosolic thiouridylase subunit 2 homolog (S. pombe)
10458	BAIAP2	K05627	BAI1-associated protein 2
117157	SH2D1B	K07989	SH2 domain containing 1B
117155	CATSPER2	K16890	cation channel, sperm associated 2
3749	KCNC4	K04890	potassium voltage-gated channel, Shaw-related subfamily, member 4
389362	PSMG4	K11878	proteasome (prosome, macropain) assembly chaperone 4
3556	IL1RAP	K04723	interleukin 1 receptor accessory protein
56339	METTL3	K05925	methyltransferase like 3 
8665	EIF3F	K03249	eukaryotic translation initiation factor 3, subunit F 
10332	CLEC4M	K06563	C-type lectin domain family 4, member M
57574	MARCH4	K10659	membrane-associated ring finger (C3HC4) 4, E3 ubiquitin protein ligase
2769	GNA15	K04637	guanine nucleotide binding protein (G protein), alpha 15 (Gq class)
10331	B3GNT3	K07970	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3 
10336	PCGF3	K11488	polycomb group ring finger 3
9150	CTDP1	K15732	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1 
54102	CLIC6	K05026	chloride intracellular channel 6
10335	MRVI1	K12337	murine retrovirus integration site 1 homolog
390433	OR4K13	K04257	olfactory receptor, family 4, subfamily K, member 13
2762	GMDS	K01711	GDP-mannose 4,6-dehydratase 
390431	OR4K2	K04257	olfactory receptor, family 4, subfamily K, member 2
2760	GM2A	K12383	GM2 ganglioside activator
9159	PCSK7	K08673	proprotein convertase subtilisin/kexin type 7 
2766	GMPR	K00364	guanosine monophosphate reductase 
3743	KCNA7	K04880	potassium voltage-gated channel, shaker-related subfamily, member 7
9489	PGS1	K00995	phosphatidylglycerophosphate synthase 1 
9488	PIGB	K05286	phosphatidylinositol glycan anchor biosynthesis, class B
79365	BHLHE41	K03730	basic helix-loop-helix family, member e41
9482	STX8	K08501	syntaxin 8
6913	TBX15	K10182	T-box 15
7903	ST8SIA4	K06614	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 
9487	PIGL	K03434	phosphatidylinositol glycan anchor biosynthesis, class L 
9486	CHST10	K09674	carbohydrate sulfotransferase 10
414061	DNAJB3	K09509	DnaJ (Hsp40) homolog, subfamily B, member 3
6272	SORT1	K12388	sortilin 1
348980	HCN1	K04954	hyperpolarization activated cyclic nucleotide-gated potassium channel 1
247	ALOX15B	K08022	arachidonate 15-lipoxygenase, type B 
55800	SCN3B	K04847	sodium channel, voltage-gated, type III, beta subunit
117247	SLC16A10	K08187	solute carrier family 16, member 10 (aromatic amino acid transporter)
240	ALOX5	K00461	arachidonate 5-lipoxygenase 
9731	CEP104	K16458	centrosomal protein 104kDa
9730	VPRBP	K11789	Vpr (HIV-1) binding protein 
9732	DOCK4	K17697	dedicator of cytokinesis 4
9735	KNTC1	K11577	kinetochore associated 1
9734	HDAC9	K11409	histone deacetylase 9 
9736	USP34	K11853	ubiquitin specific peptidase 34 
9739	SETD1A	K11422	SET domain containing 1A 
9738	CCP110	K16453	centriolar coiled coil protein 110kDa
387990	TOMM20L	K17770	translocase of outer mitochondrial membrane 20 homolog (yeast)-like
376497	SLC27A1	K08745	solute carrier family 27 (fatty acid transporter), member 1
3452	IFNA21	K05414	interferon, alpha 21
84750	FUT10	K09669	fucosyltransferase 10 (alpha (1,3) fucosyltransferase) 
84752	B3GNT9	K18705	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9
3456	IFNB1	K05415	interferon, beta 1, fibroblast
22978	NT5C2	K01081	5'-nucleotidase, cytosolic II 
3454	IFNAR1	K05130	interferon (alpha, beta and omega) receptor 1
3455	IFNAR2	K05131	interferon (alpha, beta and omega) receptor 2
84759	PCGF1	K11487	polycomb group ring finger 1
22974	TPX2	K16812	TPX2, microtubule-associated
3458	IFNG	K04687	interferon, gamma
22976	PAXIP1	K14972	PAX interacting (with transcription-activation domain) protein 1
858	CAV2	K12958	caveolin 2
859	CAV3	K12959	caveolin 3
653361	NCF1	K08011	neutrophil cytosolic factor 1
89849	ATG16L2	K17890	autophagy related 16-like 2 (S. cerevisiae)
26873	OPLAH	K01469	5-oxoprolinase (ATP-hydrolysing) 
353174	ZACN	K16888	zinc activated ligand-gated ion channel
8907	AP1M1	K12393	adaptor-related protein complex 1, mu 1 subunit
5229	PGGT1B	K11713	protein geranylgeranyltransferase type I, beta subunit 
5228	PGF	K16859	placental growth factor
5223	PGAM1	K01834	phosphoglycerate mutase 1 (brain) 
5222	PGA5	K06002	pepsinogen 5, group I (pepsinogen A) 
5226	PGD	K00033	phosphogluconate dehydrogenase 
5225	PGC	K01377	progastricsin (pepsinogen C) 
5224	PGAM2	K01834	phosphoglycerate mutase 2 (muscle) 
90161	HS6ST2	K08102	heparan sulfate 6-O-sulfotransferase 2 
285242	HTR3E	K04819	5-hydroxytryptamine (serotonin) receptor 3E, ionotropic
11182	SLC2A6	K08144	solute carrier family 2 (facilitated glucose transporter), member 6
11183	MAP4K5	K08833	mitogen-activated protein kinase kinase kinase kinase 5 
79818	ZNF552	K09228	zinc finger protein 552
171392	ZNF675	K09228	zinc finger protein 675
3062	HCRTR2	K04239	hypocretin (orexin) receptor 2
3061	HCRTR1	K04238	hypocretin (orexin) receptor 1
142686	ASB14	K10336	ankyrin repeat and SOCS box containing 14
3067	HDC	K01590	histidine decarboxylase 
3066	HDAC2	K06067	histone deacetylase 2 
3065	HDAC1	K06067	histone deacetylase 1 
3064	HTT	K04533	huntingtin
54733	SLC35F2	K15287	solute carrier family 35, member F2
91419	XRCC6BP1	K18156	XRCC6 binding protein 1 
79760	GEMIN7	K13135	gem (nuclear organelle) associated protein 7
343169	OR6F1	K04257	olfactory receptor, family 6, subfamily F, member 1
4267	CD99	K06520	CD99 molecule
26173	INTS1	K13138	integrator complex subunit 1
83990	BRIP1	K15362	BRCA1 interacting protein C-terminal helicase 1 
115701	ALPK2	K08868	alpha-kinase 2
2595	GANC	K12317	glucosidase, alpha
55070	DET1	K10571	de-etiolated homolog 1 (Arabidopsis)
7579	ZSCAN20	K09230	zinc finger and SCAN domain containing 20
51554	ACKR4	K04186	atypical chemokine receptor 4
5720	PSME1	K06696	proteasome (prosome, macropain) activator subunit 1 (PA28 alpha)
29068	ZBTB44	K10515	zinc finger and BTB domain containing 44
23200	ATP11B	K01530	ATPase, class VI, type 11B 
1305	COL13A1	K16617	collagen, type XIII, alpha 1
1306	COL15A1	K08135	collagen, type XV, alpha 1
23203	PMPCA	K01412	peptidase (mitochondrial processing) alpha 
23205	ACSBG1	K15013	acyl-CoA synthetase bubblegum family member 1 
1302	COL11A2	K06236	collagen, type XI, alpha 2
1303	COL12A1	K08132	collagen, type XII, alpha 1
5726	TAS2R38	K08474	taste receptor, type 2, member 38
66002	CYP4F12	K17730	cytochrome P450, family 4, subfamily F, polypeptide 12 
1308	COL17A1	K07603	collagen, type XVII, alpha 1
51002	TPRKB	K15901	TP53RK binding protein
27042	DIEXF	K14774	digestive organ expansion factor homolog (zebrafish)
27043	PELP1	K16913	proline, glutamate and leucine rich protein 1
27040	LAT	K07362	linker for activation of T cells
498	ATP5A1	K02132	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle
51001	MTERF3	K15032	mitochondrial transcription termination factor 3
27044	SND1	K15979	staphylococcal nuclease and tudor domain containing 1
495	ATP4A	K01542	ATPase, H+/K+ exchanging, alpha polypeptide 
496	ATP4B	K01543	ATPase, H+/K+ exchanging, beta polypeptide
340260	UNCX	K09328	UNC homeobox
490	ATP2B1	K05850	ATPase, Ca++ transporting, plasma membrane 1 
491	ATP2B2	K05850	ATPase, Ca++ transporting, plasma membrane 2 
492	ATP2B3	K05850	ATPase, Ca++ transporting, plasma membrane 3 
493	ATP2B4	K05850	ATPase, Ca++ transporting, plasma membrane 4 
5104	SERPINA5	K03913	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5
6478	SIAH2	K08742	siah E3 ubiquitin protein ligase 2 
6473	SHOX	K09331	short stature homeobox
6472	SHMT2	K00600	serine hydroxymethyltransferase 2 (mitochondrial) 
6470	SHMT1	K00600	serine hydroxymethyltransferase 1 (soluble) 
6477	SIAH1	K04506	siah E3 ubiquitin protein ligase 1 
6476	SI	K01203	sucrase-isomaltase (alpha-glucosidase) 
6474	SHOX2	K09331	short stature homeobox 2
7755	ZNF205	K09228	zinc finger protein 205
7757	ZNF208	K09228	zinc finger protein 208
7753	ZNF202	K09229	zinc finger protein 202
7752	ZNF200	K09228	zinc finger protein 200
9534	ZNF254	K09228	zinc finger protein 254
3939	LDHA	K00016	lactate dehydrogenase A 
3938	LCT	K01229	lactase 
57405	SPC25	K11550	SPC25, NDC80 kinetochore complex component
3937	LCP2	K07361	lymphocyte cytosolic protein 2 (SH2 domain containing leukocyte protein of 76kDa)
3936	LCP1	K17276	lymphocyte cytosolic protein 1 (L-plastin)
3931	LCAT	K00650	lecithin-cholesterol acyltransferase 
3932	LCK	K05856	LCK proto-oncogene, Src family tyrosine kinase 
8332	HIST1H2AL	K11251	histone cluster 1, H2al
8330	HIST1H2AK	K11251	histone cluster 1, H2ak
8331	HIST1H2AJ	K11251	histone cluster 1, H2aj
8336	HIST1H2AM	K11251	histone cluster 1, H2am
8337	HIST2H2AA3	K11251	histone cluster 2, H2aa3
6718	AKR1D1	K00251	aldo-keto reductase family 1, member D1 
8335	HIST1H2AB	K11251	histone cluster 1, H2ab
6716	SRD5A2	K12344	steroid-5-alpha-reductase, alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2) 
8338	HIST2H2AC	K11251	histone cluster 2, H2ac
9246	UBE2L6	K04553	ubiquitin-conjugating enzyme E2L 6 
6712	SPTBN2	K06115	spectrin, beta, non-erythrocytic 2
6713	SQLE	K00511	squalene epoxidase 
6710	SPTB	K06115	spectrin, beta, erythrocytic
6711	SPTBN1	K06115	spectrin, beta, non-erythrocytic 1
9906	SLC35E2	K15284	solute carrier family 35, member E2
9904	RBM19	K14787	RNA binding motif protein 19
9902	MRC2	K06560	mannose receptor, C type 2
9903	KLHL21	K10458	kelch-like family member 21
9900	SV2A	K06258	synaptic vesicle glycoprotein 2A
9901	SRGAP3	K07526	SLIT-ROBO Rho GTPase activating protein 3
153129	SLC38A9	K14995	solute carrier family 38, member 9
377841	ENTPD8	K01510	ectonucleoside triphosphate diphosphohydrolase 8 
55529	TMEM55A	K13084	transmembrane protein 55A 
55526	DHTKD1	K15791	dehydrogenase E1 and transketolase domain containing 1 
55520	ELAC1	K00784	elaC ribonuclease Z 1 
5584	PRKCI	K06069	protein kinase C, iota 
131377	KLHL40	K10473	kelch-like family member 40
149281	METTL11B	K16219	methyltransferase like 11B 
154141	MBOAT1	K13517	membrane bound O-acyltransferase domain containing 1 
84236	RHBDD1	K09651	rhomboid domain containing 1 
4046	LSP1	K14957	lymphocyte-specific protein 1
4047	LSS	K01852	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase) 
4040	LRP6	K03068	low density lipoprotein receptor-related protein 6
4041	LRP5	K03068	low density lipoprotein receptor-related protein 5
4048	LTA4H	K01254	leukotriene A4 hydrolase 
4049	LTA	K05468	lymphotoxin alpha
201780	SLC10A4	K14344	solute carrier family 10 (sodium/bile acid cotransporter family), member 4
25759	SHC2	K17447	SHC (Src homology 2 domain containing) transforming protein 2
84233	TMEM126A	K18157	transmembrane protein 126A
3665	IRF7	K09447	interferon regulatory factor 7
3664	IRF6	K10154	interferon regulatory factor 6
3667	IRS1	K16172	insulin receptor substrate 1
3661	IRF3	K05411	interferon regulatory factor 3
3660	IRF2	K10153	interferon regulatory factor 2
3663	IRF5	K09446	interferon regulatory factor 5
3662	IRF4	K09445	interferon regulatory factor 4
1668	DEFA3	K05230	defensin, alpha 3, neutrophil-specific
3669	ISG20	K12579	interferon stimulated exonuclease gene 20kDa 
5582	PRKCG	K02677	protein kinase C, gamma 
1666	DECR1	K13236	2,4-dienoyl CoA reductase 1, mitochondrial 
53831	GPR84	K08421	G protein-coupled receptor 84
90423	ATP6V1E2	K02150	ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E2
90427	BMF	K17460	Bcl2 modifying factor
23357	ANGEL1	K18729	angel homolog 1 (Drosophila)
2572	GAD2	K01580	glutamate decarboxylase 2 (pancreatic islets and brain, 65kDa) 
64983	MRPL32	K02911	mitochondrial ribosomal protein L32
2570	GABRR2	K05190	gamma-aminobutyric acid (GABA) A receptor, rho 2
2571	GAD1	K01580	glutamate decarboxylase 1 (brain, 67kDa) 
165530	CLEC4F	K10060	C-type lectin domain family 4, member F
79814	AGMAT	K01480	agmatine ureohydrolase (agmatinase) 
57210	SLC45A4	K15378	solute carrier family 45, member 4
57211	GPR126	K08463	G protein-coupled receptor 126
1660	DHX9	K13184	DEAH (Asp-Glu-Ala-His) box helicase 9 
201254	STRA13	K15360	stimulated by retinoic acid 13
3593	IL12B	K05425	interleukin 12B
3592	IL12A	K05406	interleukin 12A
3590	IL11RA	K05056	interleukin 11 receptor, alpha
3597	IL13RA1	K05076	interleukin 13 receptor, alpha 1
3596	IL13	K05435	interleukin 13
3595	IL12RB2	K05064	interleukin 12 receptor, beta 2
3594	IL12RB1	K05063	interleukin 12 receptor, beta 1
5034	P4HB	K09580	prolyl 4-hydroxylase, beta polypeptide 
3598	IL13RA2	K05077	interleukin 13 receptor, alpha 2
5032	P2RY11	K08387	purinergic receptor P2Y, G-protein coupled, 11
5033	P4HA1	K00472	prolyl 4-hydroxylase, alpha polypeptide I 
5030	P2RY4	K04271	pyrimidinergic receptor P2Y, G-protein coupled, 4
5031	P2RY6	K04272	pyrimidinergic receptor P2Y, G-protein coupled, 6
79310	OR5H2	K04257	olfactory receptor, family 5, subfamily H, member 2
4437	MSH3	K08736	mutS homolog 3
4436	MSH2	K08735	mutS homolog 2
4430	MYO1B	K10356	myosin IB
60401	EDA2R	K05163	ectodysplasin A2 receptor
4439	MSH5	K08741	mutS homolog 5
4438	MSH4	K08740	mutS homolog 4
53917	RAB24	K07912	RAB24, member RAS oncogene family
976	CD97	K08446	CD97 molecule
975	CD81	K06508	CD81 molecule
974	CD79B	K06507	CD79b molecule, immunoglobulin-associated beta
5440	POLR2K	K03009	polymerase (RNA) II (DNA directed) polypeptide K, 7.0kDa 
972	CD74	K06505	CD74 molecule, major histocompatibility complex, class II invariant chain
